"","id_empresa","sector_economico","tipo_empresa","sistema_gestion"
"1",1,"construccion","privada",1
"2",2,"mineria","privada",1
"3",3,"construccion","privada",1
"4",4,"construccion","privada",1
"5",5,"alimentos","privada",1
"6",6,"construccion","privada",0
"7",7,"alimentos","privada",1
"8",8,"alimentos","privada",1
"9",9,"servicios","privada",0
"10",10,"comercio","privada",1
"11",11,"construccion","privada",1
"12",12,"mineria","privada",1
"13",13,"agricultura","privada",0
"14",14,"alimentos","privada",0
"15",15,"manufactura","privada",1
"16",16,"manufactura","privada",1
"17",17,"alimentos","privada",1
"18",18,"comercio","privada",1
"19",19,"alimentos","privada",1
"20",20,"manufactura","privada",1
"21",21,"agricultura","publica",1
"22",22,"mineria","privada",1
"23",23,"alimentos","privada",1
"24",24,"construccion","privada",1
"25",25,"manufactura","privada",1
"26",26,"educacion","privada",1
"27",27,"alimentos","privada",1
"28",28,"alimentos","privada",1
"29",29,"comercio","privada",1
"30",30,"agricultura","privada",1
"31",31,"construccion","privada",1
"32",32,"comercio","privada",1
"33",33,"manufactura","privada",1
"34",34,"educacion","publica",1
"35",35,"mineria","privada",0
"36",36,"agricultura","privada",1
"37",37,"agricultura","privada",1
"38",38,"funcion publica","publica",1
"39",39,"construccion","privada",1
"40",40,"agricultura","privada",1
"41",41,"comercio","privada",1
"42",42,"servicios","privada",1
"43",43,"manufactura","privada",1
"44",44,"construccion","privada",1
"45",45,"alimentos","privada",1
"46",46,"construccion","privada",0
"47",47,"agricultura","privada",1
"48",48,"servicios","privada",1
"49",49,"salud","privada",1
"50",50,"educacion","privada",0
"51",51,"comercio","privada",1
"52",52,"manufactura","publica",1
"53",53,"manufactura","privada",1
"54",54,"agricultura","privada",1
"55",55,"construccion","privada",1
"56",56,"educacion","privada",1
"57",57,"servicios","privada",1
"58",58,"servicios","privada",0
"59",59,"servicios","privada",1
"60",60,"construccion","privada",1
"61",61,"construccion","privada",1
"62",62,"alimentos","privada",1
"63",63,"alimentos","privada",1
"64",64,"mineria","privada",1
"65",65,"agricultura","privada",1
"66",66,"salud","privada",1
"67",67,"manufactura","privada",1
"68",68,"alimentos","privada",1
"69",69,"manufactura","privada",1
"70",70,"agricultura","privada",1
"71",71,"construccion","privada",1
"72",72,"construccion","privada",1
"73",73,"servicios","privada",1
"74",74,"agricultura","privada",1
"75",75,"construccion","privada",0
"76",76,"construccion","privada",1
"77",77,"servicios","privada",1
"78",78,"comercio","publica",1
"79",79,"manufactura","privada",1
"80",80,"alimentos","privada",1
"81",81,"construccion","publica",1
"82",82,"alimentos","privada",1
"83",83,"mineria","privada",1
"84",84,"manufactura","privada",1
"85",85,"construccion","privada",0
"86",86,"alimentos","privada",1
"87",87,"servicios","privada",1
"88",88,"mineria","privada",1
"89",89,"funcion publica","privada",0
"90",90,"agricultura","privada",1
"91",91,"alimentos","privada",1
"92",92,"construccion","privada",0
"93",93,"construccion","privada",1
"94",94,"comercio","privada",1
"95",95,"mineria","privada",0
"96",96,"servicios","privada",1
"97",97,"construccion","privada",0
"98",98,"manufactura","privada",1
"99",99,"salud","privada",1
"100",100,"construccion","privada",1
"101",101,"comercio","privada",0
"102",102,"servicios","privada",1
"103",103,"salud","privada",1
"104",104,"construccion","privada",1
"105",105,"construccion","publica",1
"106",106,"servicios","publica",1
"107",107,"manufactura","publica",1
"108",108,"alimentos","privada",1
"109",109,"alimentos","privada",1
"110",110,"salud","privada",1
"111",111,"construccion","privada",1
"112",112,"salud","publica",1
"113",113,"manufactura","privada",1
"114",114,"manufactura","privada",0
"115",115,"servicios","privada",1
"116",116,"alimentos","publica",1
"117",117,"comercio","privada",0
"118",118,"mineria","privada",1
"119",119,"agricultura","privada",1
"120",120,"construccion","privada",1
"121",121,"manufactura","privada",1
"122",122,"agricultura","privada",1
"123",123,"construccion","privada",0
"124",124,"agricultura","privada",1
"125",125,"servicios","privada",1
"126",126,"manufactura","privada",1
"127",127,"servicios","privada",1
"128",128,"salud","privada",0
"129",129,"salud","publica",1
"130",130,"mineria","publica",1
"131",131,"construccion","publica",0
"132",132,"agricultura","privada",1
"133",133,"alimentos","privada",1
"134",134,"agricultura","privada",1
"135",135,"educacion","privada",1
"136",136,"agricultura","privada",1
"137",137,"servicios","privada",1
"138",138,"mineria","publica",1
"139",139,"funcion publica","privada",0
"140",140,"construccion","privada",0
"141",141,"manufactura","privada",1
"142",142,"mineria","privada",1
"143",143,"mineria","privada",1
"144",144,"alimentos","publica",1
"145",145,"construccion","privada",1
"146",146,"alimentos","privada",1
"147",147,"alimentos","privada",1
"148",148,"funcion publica","privada",1
"149",149,"manufactura","privada",0
"150",150,"comercio","publica",1
